-1	Food Beverage Supervisor
-1	Math Interventionist
1608	Fountain Supervisor
6923	Credit Verifier
-1	Meat Loiner
5447	Dusting and Brushing Machine Operator
3934	Reproduction Specialist
355	Switch Coupler
1153	Tare Worker
1572	Toll Collector
4029	Blower
7263	Acute Care PT (Acute Care Physical Therapist)
-1	Port Traffic Manager
-1	Career Development Technician
6067	Clinical Research Assistant
-1	Tavern Car Attendant
-1	Wrinkle Chaser
7619	Health Promotion Specialist
-1	Rock Breaker
3020	Server
-1	Data Journalist
8912	Regional Sales Manager
4373	Edge Trimmer Mechanic
-1	Electrical Assembly Supervisor
9524	Patient Coordinator
4107	Global Position System Technician (GPS Technician)
3018	Tube Splicer
9747	Electronics Technologist
6343	Production Planner
-1	Reproductive Endocrinologist
-1	Rubbish Collector
-1	Forester Aide
3288	Casing Crew
3955	Plaster Mixer
-1	Scabbler
1851	Plaster Block Layer
810	Beam Dyer Operator
8204	Customer Security Clerk
243	Glaze Carrier
1997	Print Binding and Finishing Worker
2306	Broomcorn Grader
-1	Forest Practices Field Coordinator
3537	Remote Sensing Field Technician
9490	Digital Color Press Operator
1717	Stave Block Splitter
1530	Derrick Hand
-1	Wrap Around Facilitator
3151	Cloth Grader Supervisor
-1	Siene Maker
5722	Cover Cutter
2709	Bottom Liner
5926	Dress Cutter
9289	Metal Furniture Assembly Supervisor
-1	Deck Specialist
5968	Naval Engineer
5398	Line Installer
-1	Hands Assembler
-1	Concrete Handler
-1	Emergency Medical Dispatcher (EMD)
4870	Water Softener Servicer
4409	Industrial Maintenance Instructor
1505	Tassel Snipper
-1	Textile Chemist
7163	Garbage Person
7009	Student Financial Aid Director
-1	Tungsten Tender
61	Chainer
7453	Animal Pathologist
7448	911 Dispatcher
-1	Packaging Professor
8	Yeoman
8289	Tire Repairer
-1	Machine Driller
1787	Exhauster
2529	Options Trader
-1	Engraver Set-Up Operator
8907	Child Care Attendant
-1	Waste Examiner
2350	Casing Runner
8489	Legal Administrator
-1	Radioactive Materials Waste Management Engineer
-1	Afloat Cryptologic Manager
8587	Geoscientist
760	Primer Charging Tool Setter
3838	Field Artillery Officer
6253	Custom Seamstress
8784	Geographic Information Systems Data Specialist (GIS Data Specialist)
7874	Conservation Science Officer
765	Airborne and Air Delivery Specialist
-1	Millwright Helper
9845	Cyber Information Security Analyst
8728	Inventory Specialist
4432	Floor Cleaner
7362	Youth Development Coordinator
-1	Keno Runner
-1	Payroll Coordinator
5484	Hydraulic Plumber Helper
1892	Cupola Patcher
1489	Rouge Sifter
6975	Casino Gaming Worker
8227	Advertising Manager (Ad Manager)
-1	Right-of-Way Supervisor (ROW Supervisor)
3234	Belly Dancer
4615	Crab Fisherman
2345	Tax Compliance Officer
6564	Clinical Research Manager
6796	City Solicitor
4697	Fisheries Habitat Restoration Specialist
-1	Wireless Internet Installer
6544	Industrial Engineering Analyst
2550	Acoustical Specialist
5521	Summer Counselor
8090	Flight Systems Test Engineer
4505	Principal
-1	Brass Cleaner
-1	Plaster Helper
8576	Refining Machine Operator
946	Wine Fermenter
5513	Lapping Machine Operator
-1	Putty Worker
8133	Aerospace Engineer
9440	Business and Services Instructor
-1	Overlock Hemmer
9153	Automobile Body Painter
3605	Clay Preparation Supervisor
-1	Rail Tractor Operator
5795	Hazard Waste Handler
-1	Monologist
808	Jewel Staker
-1	Subscription Crew Leader
-1	Frame Tender
-1	Hand Expansion Envelope Maker
-1	Air Breaker Operator
-1	Ward Nurse
7940	News Production Supervisor
5928	Brick and Tile Bricklayer
2331	Cigarette Tester
8875	Home Health Attendant
-1	Barrel Rib Matting Machine Operator
-1	Machine Joint Cutter
3307	Splicer Helper
-1	Telegraph Lineman
7168	Laundry Superintendent
456	Jack Spinner
-1	Cellophane Press Operator
8028	Communications Equipment Operating Technician
8773	Health Safety and Environmental Specialist (HSE Specialist)
6232	Special Makeup Effects Artist
-1	Vacuum Pan Operator
3941	Certified Prosthetist Orthotist (CPO)
-1	Diploma Maker
-1	Envelope Stuffer
3278	Timber Feller
1679	Carver
8679	Nuclear Control Room Non-Licensed Operator
4465	Crystal Finisher
-1	Sheet Roller Operator
5927	Brick Mason
9144	Facilities Maintenance Manager
7338	Talent Acquisition Specialist
-1	Florist
8007	Animal Husbandry Teacher
-1	Construction Driller
730	Hotbed Operator
3305	Hand Candy Cutter
6990	Powerplant Mechanic
3226	Mutuel Clerk
-1	Landfill Heavy Equipment Operator (Landfill HEO)
-1	Communication Center Coordinator
7011	Electrician Helper
3749	Pan Pusher
-1	Encephalographer
4223	Water Jet Operator
2482	Weatherization Crew Member
7932	State Patrol Officer
9162	School Cook
9343	Environmental Sciences Professor
3239	Dye Mixer
5158	Insurance Authorization Specialist
654	Key Ringer
6928	Credit Risk Officer
-1	Ribbon Weaver
6104	Annual Giving Director
5405	Wood Tile Installation Helper
1226	Rougher
-1	Bag Repairer
-1	Party Plan Dealer
4125	Equal Employment Opportunity Representative
546	Mangle Roll Operator
-1	Bulk Clerk
7424	Histologist Technologist
3023	Repair Miller
5650	Air Pollution Control Engineer
8560	Process Control Engineer
-1	Sample Hand
-1	Bobbin Marker
944	Game Master
3010	Track Laminating Machine Tender
-1	Aviation Consultant
1536	Parts Cataloguer
8973	Biology Researcher
-1	Wood Turner
7828	Student Success Counselor
-1	Nuclear Process Engineer
-1	Bar Pilot
-1	Machine Tailer
7188	Scrap Crane Operator
2942	Template Maker
7767	Probation Case Specialist
5517	Carpenter Supervisor
7950	Auto Leasing Manager
6342	Annealing Furnace Operator
-1	Autoclave Operator
-1	Tanker
-1	Senior Air Director (SAD)
9536	Roll Forming Machine Set Up Operator
6288	Kitchen Manager
-1	BRADLEY LINEBACKER Crewmember
3367	Color Separation Photographer
-1	Ribbing Machine Operator
-1	Velocity Shooter
-1	Ceramic Restorer
6974	Casino Cage Cashier
3447	Loss Prevention Customer Service Associate
-1	Wet and Dry Sugar Bin Operator
1268	Registered Nurse First Assistant (RNFA)
638	Dogger
-1	Radar Tester
-1	Order Takers Supervisor
990	Musculoskeletal Specialty Radiologist (MSK Specialty Radiologist)
8174	Advertising Writer
-1	Cut Off Operator Scorer
3897	Repair Worker
-1	Lathing Supervisor
2653	Water Commissioner
-1	Lithostripper
200	Vamp Maker
-1	Yard Conductor
-1	Automatic Paint Sprayer Operator
827	Juice Weigher
6866	Teletypist
-1	Mosquito Control Technician (Mosquito Control Tech)
4691	Apartment Rental Clerk
1473	Channeler
5386	Fiber Optics Design Technician (Fiber Optics Design Tech)
5840	Cocktail Server
5791	Security Program Manager
7243	Boat Mate
-1	Production Managing Supervisor
-1	Coil Repair Technician (Coil Repair Tech)
8772	Quantitative Validation Model Analyst
7766	Maintenance Groundskeeper
8187	Biomass Boiler Operator
9623	Desktop Support Analyst
1862	Automatic Glove Turner and Former
4074	Bullet Grooving-Sizing-and-Lubricating-Machine Operator
6631	Photostat Operator Helper
1779	Emissions Testing and Repair Technician
1178	Spout Liner
-1	Department of Natural Resources Officer (DNR Officer)
-1	Typesetting Machine Tender
-1	Drainman
8472	Chemical Engineering Technician
-1	Transit Planner
2338	Production Hardener
-1	Non-Morse Intercept Technician
3331	Base Draw Operator
-1	Community Advocate
8748	Data Warehouse Solution Architect
4011	Amusement Park Worker
1538	Tar Leveler
7520	Jewish History Professor
8699	Corporate Travel Expert
1303	Dry Cell Sealer
6253	Seamstress Fitter
928	Chart Changer
3021	Corduroy Cutting Supervisor
-1	Museum Informatics Specialist
633	Tariff Expert
-1	Prop Sawyer
-1	Bucket Hooker
9311	Signals Intelligence (SIGINT) Senior Sergeant/SIGINT Chief
-1	Gasket Winder
2046	M48-M60 Armor Crewman
5942	Silviculture Teacher
-1	Rubber Goods Repairer
-1	Rug Backing Stenciler
8735	Environmental Remediation Consultant
-1	Manual Training Teacher
2575	Factory Hand
-1	Community Supervision Officer
3432	Drug Inspector
-1	Motor Polarizer
8712	Front Desk Manager
4109	EMT-I/85
-1	Sales Agent
7454	Health, Safety, and Environmental Manager (HSE Manager)
2899	Licensed Embalmer
3023	Lever Miller
-1	Gold-Nib Grinder
-1	Japanner
4167	Occupational Psychologist
3066	Plant Buyer
6638	Copy Machine Operator
8923	Energy Engineer
-1	Velvet Weaver
1078	Horseman
6256	Surgical Garment Assembler
-1	Press Pipe Inspector
-1	Marine Reporter
6779	Veterans Rehabilitation Counselor
4290	Classified Advertising Supervisor
8762	Field Technician (Field Tech)
-1	Pre-Billing Specialist
1205	Coremaker
1844	Mule Spinner
9240	Mathematical Physicist
6113	Claims Adjustor
4533	Chisel Trimmer
1232	Billiard Table Assembler
4004	Underwriting Account Representative
2579	Dispatcher
80	Squirrel Worker
4832	Certified Control Systems Technician (CCST)
-1	Horseback Excavator
2750	Molded Parts Inspector
4561	Escalator Mechanic
8742	Medical Receptionist
5202	Osteopath
-1	Stacker Driver
-1	Marketing Specialist
-1	Longwall Mining Machine Tender
8008	Administrative Resources Associate
3325	Wool Brusher
2777	Communicable Diseases Specialist
-1	Robotics Specialist
713	Cable Strander
-1	Elevator Starter
-1	Materials Disposal Technician
-1	Wire Technician
8477	Radiation Protection Specialist (RP Specialist)
6399	Demurrage Agent
-1	Group Art Supervisor
3764	Licensing Specialist
4440	Medical Billing Supervisor
-1	Security System Engineer
-1	Medical Surgery Nurse
-1	Electrical Equipment Controls Technician
3929	Freight Car Cleaner
6401	Flight Radio Officer
-1	Citrus Fruit Colorer
9670	Pressing Machine Operator
-1	Pallet Inspector
2882	Command and Control Officer
480	Prototyper
6500	Public Relations Manager (PR Manager)
9692	Retail Salesperson
1483	Electrotype Servicer
2959	Grinding Wheel Dresser
104	Bushel Worker
6356	Counselor Aide
-1	Sprinkler Installer Assistant
4468	Commercial Correspondent
-1	Cupola Man
6241	Clothing Consultant
9587	Patient Financial Representative
987	Steam Gigger
2472	Nitrating Acid Mixer
7106	Registered Nurse Educator (RN Educator)
-1	Solar Consultant
8926	Creative Services Director
4421	Nipping Machine Operator
9412	Media Center Specialist
1177	Registration Officer
3836	Monotype Keyboard Operator
7174	Business Banking Manager
-1	Statistical Clerk
4938	Wad Lubricator
3785	Data Center Operator
3385	Clay Structure Builder and Servicer
-1	Aircraft Steel Fabricator
3275	Glass Forming Engineer
-1	Health Service Worker
5594	Gambling Dealer
8901	Fashion Graphic Designer
-1	Mobile Mechanic
-1	Cloth Edge Singer
-1	Fire Support Man
-1	Quantitative Strategy Analyst
3831	Weight Tester
1072	Global Mobility Specialist
738	Endoscopy Technician (Endoscopy Tech)
3924	Expeller Operator
1884	Slip Bridge Operator
9715	Technical Manager
-1	Wireless Operator
-1	Transport Driver
4660	Conservation Technician
-1	Gang Punch Operator
4146	Cigarette Seller
1654	Boarding House Manager
8288	Recreation Technician
-1	Logistics Supply Officer
8561	Water Well Driller
9109	Facilities Operations Manager (Facilities Ops Manager)
-1	Knock-Out Hand
5106	Brazing Machine Tender
-1	Laboratory Courier
7156	Weigh Tank Operator
3583	Tobacco Cutter
4745	Floral Decorator
5673	Sawmill Supervisor
6777	Professional Cyclist
1659	Circulation Assistant
1350	Ammonia Nitrate Operator
-1	News Wire Photo Operator
-1	Air Conditioning Engineer (AC Engineer)
3476	Weaving Professor
9171	Technical Project Manager
-1	Rate Clerk
7203	Public Health Director
-1	Lumber Tripper
7755	Inflight Services Flight Attendant
1683	Juggler
-1	Gardening Supervisor
6940	Mortgage Loan Officer
8166	Seafood Clerk
-1	Pension Examiner
4218	Reeling Machine Setup Operator
-1	Body Design Checker
3896	Nut Sorter
4695	Brokerage Associate
1328	Mash Tub Cooker
-1	Overedge Sewer
3610	Metal Casket Maker
5275	Mat Maker
-1	Watershed Tender
3363	Cybersecurity Partner Integration Planner
-1	Parachute Inspector
-1	Jumpbasting Machine Operator
1518	Aoc Operations - Time Sensitive / Critical Targeting Officer
6367	Neon Glass Blower
5688	Classification Control Clerk
-1	Gridcap Machine Operator
5097	Division Officer, Weapons Department (Gunnery)
8589	Wildlife Biology Technician
2453	Vessel Scrapper Helper
-1	Market Research Interviewer
-1	Surgical Endoscopist
-1	Plastic Bubble Packer
-1	Delivery Helper
-1	Loom Blower
569	Lens Matcher
-1	Retail Chain Store Area Supervisor
1087	Swing Tender
8035	Electro-Optics Technician (Electro-Optics Tech)
2401	Hydraulic-Jack Adjuster
341	Knife Setter
4923	Canine Deputy (K-9 Deputy)
-1	Maritime Cartographer
479	Bundle Collector
5523	Framing Carpenter
-1	Equipment Driver
-1	Interchange Agent
5103	Utility Clerk
6073	Computer Video Game Designer
6107	Natural Gas Technician (Natural Gas Tech)
7799	Armed Guard
-1	Jacquard Twine Polisher Operator
2239	Slag Worker
6658	Reheater Helper
-1	Microfilm Processor
-1	Sewer Pipe Offbearer
5481	Pipe Fitter Helper
-1	Medical Information Manager
3989	Service Delivery Manager
-1	EAP Consultant (Employee Assistance Program Consultant)
1101	Spoon Maker
-1	Exerciser
9408	Biological Sciences Instructor
-1	Back Order Clerk
-1	Lump Maker
1915	Switch Inspector
1280	Terminal Press Operator
8306	Wind Power Project Manager
9230	Metal and Plastic Sawing Machine Tool Setter
6475	Heating Mechanic
7515	Mold Yard Worker
4112	Miner Assistant
4075	Bindery Technician
-1	Transformer Shop Supervisor
1325	Reamer
8305	Wind Plant Manager
5832	Transcribing Machine Operator
9525	Multi-Needle Machine Operator
8439	Crop Farmworker
2802	Machine Lay Out Worker
2374	Sewer Layer
-1	Certified Ophthalmic Technician-Surgical Assistant (COT-SA)
7145	Taxicab Driver
-1	School Based Certified Occupational Therapy Assistant (School Based COTA)
2659	Collar Cutter
-1	Trolley Cleaner
2210	Puller Over
3075	Applicator
8924	Energy Efficiency Consultant
7604	Financial Investment Advisor
1523	AOC AADC Chief of Operations Staff Officer
-1	Gold Tooler
8653	Boiler Operator
5523	Frame Carpenter
6986	Choir Accompanist
-1	Airborne Battle Management Systems, Weapons Director
5029	Nutrition Professor
-1	Ivory Carver
-1	Bulb Filler
5115	Transportation Engineering Technician
-1	Strain Technician (Strain Tech)
1137	Caustic Preparer
-1	Security Consulting Tester
-1	Psychiatric Secretary
-1	Filter Tip Catcher
-1	Public Health Engineer
1608	Fountain Manager
-1	Resource Navigator
5119	Lease Administrator
-1	Power Generation Engineer
8620	Mitering Machine Operator
-1	Construction Coordinator
3260	Inspecting Machine Adjuster
-1	CAD Specialist (Computer Aided Design Specialist)
8048	Shaper Setup Operator
2372	Basket Filler
3745	Respiratory Therapist (RT)
4324	Printed Circuit Board Draftsman (PCB Draftsman)
5842	Litigation Claims Representative
3410	Transmission Specialist
-1	Drum Attendant
5641	Immigration Officer
-1	Mash Grinder
-1	Photographic Supplies and Equipment Salesperson
-1	Commercial Glazier
-1	Irrigation Equipment Remover
-1	Brood Hatchery Manager
-1	Film Archivist
9191	Mechanic Repair Helper
6557	Arabic Instructor
1871	Veneer Grader
905	Mapping Specialist
3510	Needle Straightener
-1	Track Equipment Operator (TEO)
-1	Voicer
836	Vault Service Mechanic
715	Model Booker
-1	Pier Runner
-1	Industrial Arts Teacher
4741	Feed Mixer Operator
3156	Timber Estimator
3408	Electric Powerline Examiner
-1	Plant General Manager (Plant GM)
-1	Industrial Energy Engineer
-1	Restaurant Worker
-1	College Teacher
5437	Registered Electroencephalography Technologist (R. EEG. T)
3718	Funeral Home Attendant
2912	Ingot Buggy Operator
4039	Carrot Harvester
5613	Oral Maxillofacial Prosthodontist
-1	Weight Reducing Technician
3763	Artist's Representative
-1	Engineman
4739	Floral Designer Salesperson
1136	Pulley Man
-1	Dog Warden
7791	Foster Care Case Manager
1502	Clipper Operator
-1	Tube Lancer
4694	Distribution Field Engineer
2280	Sculptor
7791	Foster Care Social Worker
9430	Appliance Repairer
-1	Merchandise Collector
1701	Airport Guide
-1	Eyelet Maker
8737	Iron Worker
8039	Ocular Care Technologist
3081	Alternative Dispute Resolution Coordinator (ADR Coordinator)
5153	Wood Shop Moldmaker
-1	Research Chef
5389	Equity Trader
1587	Mailing Jogger
4752	Industrial Electrical Technology Instructor
-1	Real Estate Photographer
-1	Mold Maintenance Technician (Mold Maintenance Tech)
4586	Road Test Examiner
-1	Space and Missile Operations, Tactical Airlift
-1	Body Technician (Body Tech)
6346	Streetcar Repairer Helper
2990	Frame Sample and Pattern Supervisor
1699	Denture Waxer
9234	Tool Polishing Machine Operator
6097	Deckhand
7888	Traffic Lieutenant
-1	Certified Recreational Therapist
6112	Workers' Compensation Claims Examiner
3748	Pusher
-1	Cable Former
-1	Apartment Maintenance Worker
-1	Hybrid Powertrain Development Engineer
1433	Logging Service Operator
3534	Radar Repair and Installation Technician
5979	ED Special Education Teacher (Emotional Disabilities Special Education Teacher)
-1	Highlighter
2663	Bucket Operator
6276	Lithographers Printer
2129	Goodwill Ambassador
2055	Kettle Loader
9197	Food Service Supervisor
9182	Lunchroom Supervisor
-1	Interdisciplinary Professor
3862	Educational Audiologist
7154	Drag Car Racer
9037	Farm Equipment Operator
2955	Clockmaker
-1	Flour Broker
-1	Central Supply Processing Department Technician (CSPDT)
7869	Filter Plant Supervisor
6029	Highway Maintainer
-1	Federal District Clerk
9773	Computer Network Engineer
6607	Professional Development Director
724	Personal Shopper
-1	Field Reporter
-1	Fiberglass Roller
5316	Lawn and Garden Technician
5880	Freight Broker
9758	Network Operations Analyst
-1	Flamer
3527	Wet Silk Hanger
676	Hander In
4126	Equal Employment Opportunity Officer (EEO Officer)
4174	Concrete Estimator
812	Jewel Blocker and Sawyer
6484	First Mate
1185	Composition Stone Applicator
-1	Game Mathematician
7691	Paralegal
-1	Comb Setter
2826	Reel Blade Bender Furnace Tender
4237	Qualifications Examiner
122	Fabric Normalizer
5626	Warehouse Packager
6212	Cardiovascular Interventional Technologist
9758	Network Operations Analyst (Network Ops Analyst)
6113	Health Insurance Adjuster
-1	Starch Factory Laborer
-1	Work Environment Safety Inspector
3205	Animal Doctor
8396	Fire Captain
8320	Forensic Science Technician (Forensic Science Tech)
6161	Master Mariner
-1	Rehabilitation Inspector (Rehab Inspector)
5105	Evidence Specialist
9537	Roll Forming Machine Set Up Mechanic
-1	Electronic Sales Representative
3131	Balloon Seller
7865	Site Safety Representative
5708	Floor Coverings Installer
-1	Outsole Handler
6075	Health Policy Analyst
-1	Panel Maker
6720	Real Estate Agent
9519	Quality Control Engineer (QC Engineer)
-1	Jamb Cutter
4549	Pile Driver Engineer
6484	Third Mate
-1	Track Service Person
7121	Health Information Management Director (HIM Director)
456	Booking Prizer
6184	Engineering Consultant
55	Polysomnography Technologist
6146	Zinc Blasting Miner
-1	Mentor Recruiter
3596	Sanitation Truck Driver
-1	Adding Machine Operator
-1	Batch Tester
452	Script Girl
5740	Terrazzo Laborer
9564	Tool Machine Setup Operator
1480	Rebar Rodbuster
5814	Shot Polisher
1649	Tobacco Sorter
8068	Circle Saw Operator
2857	Golf Caddy
1532	Derrickman Helper
-1	Ocular Care Aide
604	Blueprint Reproducer
281	Dampener
862	Porter
7054	Compensation Program Manager
5654	Jewelry Maker
-1	Systems Analysis Specialist
1308	Bulker
9701	Stockroom Worker
3764	Licensing Technician
1946	Tooling Set-Up Person
-1	Blast Technician
-1	Vigoureux Printer
3690	Pottery Kiln Builder
873	Belt Sewer
5668	Needle Loom Setter
1325	Quill Reamer
1035	Carbonator
7673	Wellness Instructor
-1	Emblem Drawer In
5543	Data Entry Operator
1445	Auto Equipment Maintenance Servicer (Automotive Equipment Maintenance Servicer)
6387	Nutrition Care Specialist
166	Log Check Scaler
6525	Chemical Supervisor
-1	Factory Expert
4101	Reordering Clerk
-1	Arm Rest Builder
-1	News Broadcaster
2246	Duplicator Punch Operator
-1	Playwright
2886	Combat Control Specialist
8390	Locomotive Switch Operator
2687	Meat Smoker
572	Backer
5423	Hammer Mill Operator
3919	Fusing Machine Feeder
738	Endoscopic Technician (Endo Technician)
345	Steel Layer
1356	Patcher
7498	Design Printing Machine Set-Up Operator
8174	Creative Copywriter
1780	Roll Mechanic
-1	Burglary Investigator
1871	Veneer Stock Grader
124	Electron-Beam Photo Mask Technician
1804	Sound Recordist
-1	Certified Critical Care Nurse
4231	Exhibits Coordinator
-1	Cornea and External Disease Physician
3795	Handstitching Machine Collar Feller
1306	Sole Blacker
282	Rail Track Layer
5459	Barge Mate
-1	Police Administrative Assistant
9572	Rolling Machine Operator
7565	Personnel Clerks Supervisor
-1	Hot Pipe Gauger
8982	Laboratory Tester
301	Pinsetter Mechanic Helper
5476	Steamfitter
-1	Game Engineer
4489	Residential Roofer
1214	Bag Grader
6880	Commercial Pilot
-1	Marketer
7993	Research Assistant (RA)
1246	Warp Tier
1584	Sifter
2516	Soft Tile Setter
7591	Certified Adapted Physical Educator
4788	Theater Education Teacher
9426	Economic Instructor
681	Magnetic Locater
7265	Pediatrics and Acute Care Occupational Therapist
-1	Rayon Winder
8081	Steam and Gas Turbines Assembler
5530	Winch Driver
2860	Civil Rights Specialist
4907	Partition Assembler
6327	Metal Work Duct Installer
-1	Registration Coordinator
4611	Vacuum Metalizer Operator
8743	Computer Operations Technician (Computer Operations Tech)
-1	Taxidermist
8810	String Winding Machine Operator
2425	Verse Writer
4565	Audio Video Installer
-1	VULCAN Crewmember
-1	Air Battle Manager
364	Beller
3928	Commodity Buyer
881	Pecan Cleaner
3382	Coating Inspector
-1	Mine Technician
4256	Drapery Seamstress
-1	Tube Repairer
-1	Spice Miller
2210	Extract Puller
1634	Boiler Reliner
5652	Grain Shipper
9286	Metal Buildings Assembler
8459	Electric Power Superintendent
-1	Hydropress Operator
-1	Coating Technician
9645	Web Site Administrator
1125	Coopersmith
-1	Blade Groover
5322	Wire Winder
2276	Slasher Tender Helper
-1	Banquet Captain
-1	Biosolids Management Technician
-1	Ticket Sales Supervisor
6178	Labor Economist
-1	Chainman
9844	Cyber Forensics Analyst
4693	Casing Machine Operator
8904	Child Care Teacher
-1	Insurance Producer
3044	Passenger Rate Clerk
9243	Clinical Psychology Professor
7274	Licensed Physical Therapy Assistant
4944	Control Technician
-1	Rivet Sticker
9041	Tower Crane Operator
4366	Nursing Administrator
3696	Auxiliary Power Equipment Operator
1265	Tray Setter
3800	Food Runner
-1	Carroter
-1	Health Care Sanitary Technician
3294	Scraper Operator
6685	Laboratory Director (Lab Director)
7755	Airplane Flight Attendant
-1	Benefits Coordinator
5363	Formal Waiter
5950	Dairy Processing Supervisor
2697	City Constable
4026	Tender
2558	Pack Mule Worker
4513	Pole-Peeling Machine Operator Helper
-1	Dumpcart Driver
6871	Pilot
-1	Student Officer
6538	Display Trimmer
5151	Dancer
272	Plywood Patcher
1358	Jinriksha Driver (Rickshaw)
4616	Oyster Farmer
4174	Construction Job Cost Estimator
-1	Tube Rebuilder
9505	Flatlock Sewing Machine Operator
7313	Accounts Receivable Manager
845	Interior Block Wirer
2003	Semiconductor Packages Platemaker
1783	Board Mixer Tender
2420	Crossing Gateman
3410	Transmission Worker
2684	Tile Molder
-1	Fryline Attendant
-1	Node.js Developer
4136	News Agent
3418	Masonry Laborer
-1	Traffic Warehouse Supervisor
-1	Weekend Anchor
-1	Maintenance Painter
2638	Costume Dresser
6815	Auto Design Drafter (Automotive Design Drafter)
-1	Marine Insulator
9806	Outside Sales Executive
4291	Ranch Hand Supervisor
237	Gericare Aide Teacher
390	Writing Pens Sales Representative
6543	Hoof Trimmer
-1	Pattern Worker
-1	Lock Assembler
4567	Electric Relay Tester
6809	Hydrology Teacher
1657	Telegraphic Typewriter Installer
9601	CNC Mill Machinist (Computer Numerically Controlled Mill Machinist)
6841	Prosthetics Technician
9209	Equipment Mechanic Specialist
-1	Automobile Locator
-1	Applied Behavior Science Specialist (ABSS)
-1	Stave Mill Hand
4301	Welding Supervisor
4935	Pneumatic Tube Repairer
135	Trim Attacher
4903	Steel Roller
-1	Custom Apparel Specialist
-1	Precision Honer
606	Alteration Specialist
-1	Children's Director
2663	Boom Operator
6751	Pulverizer Operator
8479	Research Librarian
6889	Job Service Consultant
402	Fastener
2765	Gun Stock Checker
9225	Multiple Spindle Screw Machine Setup Operator
3541	Able Bodied Seaman (AB Seaman)
-1	Cyber IT Knowledge Manager
8815	Primary Teacher
4819	Production Electrical Discharge Machine Operator
7733	Correctional Guard
3818	Child Support Officer
9052	Art Professor
-1	Branner Machine Tender
-1	Shuttle Spotter
8525	Radiography Technician
8561	Oil Rig Driller
-1	Wire Coiler
8675	Regional Climate Change Analyst
-1	Profiling Machine Operator
-1	Lump Inspector
8375	Chemist Assistant
7776	Family Support Specialist
2116	Bathroom Designer (Bath Designer)
-1	Room Cleaner
-1	Cephalometric Analyst
8245	AC Insulation Installer (Air Conditioning Insulation Installer)
5999	Prep Cook (Preparation Cook)
6965	Park Attendant
1824	Air Quality Technician (Air Quality Tech)
6229	Hair and Makeup Designer
7977	Heat Treating Operator
490	Routing Equipment Tender
-1	Ham Curer
8532	Sports Editor
5828	Automotive Education Teacher
1067	Printed Circuit Boards Stripper-Etcher
3909	Cut Pressman
-1	Marbleizer
9023	Tuber Operator
3933	Reprographics Associate
8352	Forensic Toxicologist
-1	Airline Lounge Receptionist
1413	Tailer In
-1	Addiction Psychiatrist
6808	Meteorologist
-1	Composite Technician
7546	Grading Machine Operator
4469	VoIP Engineer (Voice Over Internet Protocol Engineer)
1176	Trestle Maintenance Laborer
-1	Mat Sewer
1656	Ore Dryer
4847	Vine Pruner
5952	Plodder Operator
355	Car Coupler
-1	Language Pathologist
-1	Steel Crane Operator
6931	Cost Accountant
-1	Nanosystems Engineer
-1	Social Work Associate
4133	Switching Clerk
-1	Photographic Process Worker
-1	Brattice Builder
6473	Dye Worker
7831	New Accounts Banking Representative
8590	Power Operator
-1	Procurement Buyer
-1	Robotic Welder
-1	Chalk Tester
7771	Grounds Maintenance Supervisor
-1	Berry and Nut Harvester
3347	Stave Log Cut-Off Saw Operator
9772	Network Support Specialist
292	Vinegar Operator
-1	Trailer Tech (Trailer Technician)
5067	Rock Cutter
7998	Computer-Aided Drafting and Design Operator
1476	Board Operator
-1	Boom Pump Operator
-1	Bingo Manager
3238	Screener
-1	Merchandise Processor
303	Epoxy Installer
2742	Ladle Pourer
5243	Water Restoration Technician
-1	Bicycle Inspector
587	Cattle Brander
-1	Smoke Chaser
-1	County Sheriff
8567	Filling and Packing Supervisor
3123	Slurry Man
7702	Judicial Law Clerk
7798	Sustainable Design Champion
3094	Milliner Helper
4556	Transit Elevator Maintenance Technician
4017	Wire Bender
2271	Flake Cutter Operator
-1	Primer Assembler
-1	JavaScript Developer
8627	Electrical and Instrumentation Technician (E and I Tech)
-1	Butt Welder
-1	Explosive Man
1457	High Speed Warper Tender
7422	Medical Geneticist
1253	Surveillance System Monitor
62	Box Toe Maker
5510	Recruitment Director
-1	Cargo Agent
3617	Print Production Coordinator
3754	Leaf Stripper
6312	Logistics Management Specialist
6054	Criminalist
-1	Acrobat
796	Truck Hopper
-1	Laser Tracker
4579	Photo Print Specialist
7085	Plastic Sheets Supervisor
-1	Sanitary Chemist
243	Clay Carrier
-1	Health Equipment Servicer
365	Tufter
1158	Crane Chaser
3865	Counter
-1	Groutman
5905	Dairy Laboratory Technician (Dairy Lab Tech)
-1	Metal Cans Supervisor
4112	Miner Helper
-1	Wire Frame Dipper
2068	Bilingual Spanish Teller
4582	Harvest Manager
2952	Barback
9622	System Development Manager
1608	Fountain Operator
274	Multicraft Operator (MCO)
6718	Realtor Associate
3971	Launderer
4532	Stone Spreader Operator
8661	Molding Machine Setter
-1	Merchant Mill Rolling and Finishing Supervisor
1673	Grease Maker
-1	Order Make Up Clerk
-1	Cardiovascular ICU RN (Cardiovascular Intensive Care Unit Registered Nurse)
4537	Clinical Liaison
991	Anode Builder
-1	Grout Worker
-1	Transit Vehicle Inspector
5281	Appellate Court Judge
2029	Classroom Monitor
1596	Turn Laster
87	Sagger Preparer
-1	Pocket Maker
-1	Post Closing Specialist
